Indicator type,Indicator,Description
IPv4,61.99.254.192,
IPv4,218.92.0.103,
IPv4,218.92.0.221,
IPv4,92.118.39.87,
IPv4,218.92.0.233,
IPv4,156.236.75.79,
IPv4,218.92.0.220,
IPv4,218.92.0.219,
IPv4,196.190.251.30,
IPv4,181.210.8.69,
IPv4,218.92.0.226,
IPv4,218.92.0.111,
IPv4,125.124.234.151,
IPv4,218.92.0.233,
IPv4,218.92.0.111,
IPv4,95.85.47.10,
IPv4,218.92.0.237,
IPv4,89.218.69.66,
IPv4,218.92.0.227,
IPv4,182.61.13.22,
IPv4,103.174.115.91,
IPv4,47.80.10.248,
IPv4,43.251.16.252,
IPv4,222.108.100.117,
IPv4,216.9.227.101,
IPv4,41.111.178.165,
IPv4,107.175.32.28,
IPv4,218.92.0.235,
IPv4,218.92.0.112,
IPv4,102.210.80.6,
IPv4,218.92.0.235,
IPv4,103.187.146.61,
IPv4,218.92.0.111,
IPv4,193.32.162.74,
IPv4,36.137.249.148,
IPv4,27.254.235.4,
IPv4,14.103.170.139,
IPv4,43.155.24.5,
IPv4,14.103.140.196,
IPv4,190.189.123.243,
IPv4,118.99.80.7,
IPv4,154.221.27.234,
IPv4,60.243.50.104,
IPv4,154.72.169.120,
IPv4,46.101.244.233,
IPv4,51.158.111.193,
IPv4,103.237.38.10,
IPv4,14.103.118.153,
IPv4,156.236.75.79,
IPv4,136.232.11.10,
IPv4,118.193.47.50,
IPv4,49.7.231.103,
IPv4,49.207.180.112,
IPv4,82.64.99.86,
IPv4,193.106.245.20,
IPv4,103.68.40.113,
IPv4,218.92.0.143,
IPv4,45.192.170.78,
IPv4,103.123.227.244,
IPv4,218.92.0.220,
IPv4,14.103.118.248,
IPv4,198.12.118.100,
IPv4,23.95.128.167,
IPv4,5.195.226.17,
IPv4,36.138.134.121,
IPv4,152.32.251.41,
IPv4,143.110.252.26,
IPv4,27.72.31.67,
IPv4,177.182.181.8,
IPv4,217.160.7.83,
IPv4,14.103.112.108,
IPv4,57.128.190.44,
IPv4,222.252.243.9,
IPv4,106.58.187.101,
IPv4,14.103.127.74,
IPv4,61.246.255.203,
IPv4,186.96.145.241,
IPv4,43.153.193.253,
IPv4,218.92.0.220,
IPv4,218.92.0.232,
IPv4,218.92.0.232,
IPv4,218.92.0.220,
IPv4,218.92.0.153,
IPv4,14.29.64.91,
IPv4,218.92.0.237,
IPv4,190.92.175.141,
IPv4,187.170.74.95,
IPv4,36.103.180.135,
IPv4,174.84.246.11,
IPv4,140.249.49.250,
IPv4,46.247.109.157,
IPv4,1.214.197.163,
IPv4,143.198.212.170,
IPv4,218.92.0.153,
IPv4,92.118.39.86,
IPv4,92.118.39.86,
IPv4,35.208.68.245,
IPv4,218.92.0.153,
IPv4,14.103.111.11,
IPv4,124.29.237.27,
IPv4,218.92.0.112,
IPv4,36.133.91.85,
IPv4,218.92.0.227,
IPv4,218.92.0.227,
IPv4,218.92.0.111,
IPv4,218.92.0.112,
IPv4,218.92.0.228,
IPv4,218.92.0.233,
IPv4,218.92.0.233,
IPv4,218.92.0.232,
IPv4,218.92.0.226,
IPv4,167.71.166.71,
IPv4,14.103.107.234,
IPv4,62.28.222.221,
IPv4,94.159.97.240,
IPv4,180.76.105.165,
IPv4,134.209.170.204,
IPv4,104.167.223.172,
IPv4,218.92.0.198,
IPv4,218.92.0.230,
IPv4,218.92.0.198,
IPv4,218.92.0.153,
IPv4,218.92.0.111,
IPv4,161.132.47.41,
IPv4,74.208.133.97,
IPv4,182.184.75.7,
IPv4,27.128.171.39,
IPv4,2.59.152.187,
IPv4,43.133.42.180,
IPv4,200.7.206.171,
IPv4,201.186.40.250,
IPv4,27.110.166.67,
IPv4,197.199.224.52,
IPv4,36.91.47.194,
IPv4,183.91.8.243,
IPv4,218.92.0.228,
IPv4,218.92.0.237,
IPv4,218.92.0.225,
IPv4,58.251.251.225,
IPv4,41.38.91.188,
IPv4,52.139.153.38,
IPv4,58.18.32.116,
IPv4,42.100.36.28,
IPv4,61.157.132.220,
IPv4,14.103.170.172,
IPv4,101.226.180.6,
IPv4,218.92.0.230,
IPv4,142.93.117.22,
IPv4,218.92.0.230,
IPv4,218.92.0.230,
IPv4,218.92.0.222,
IPv4,47.236.200.234,
IPv4,47.236.200.234,
IPv4,47.236.200.234,
IPv4,47.236.200.234,
IPv4,139.150.69.56,
IPv4,47.236.200.234,
IPv4,218.92.0.217,
IPv4,47.236.200.234,
IPv4,218.92.0.226,
IPv4,103.211.217.182,
IPv4,79.3.96.178,
IPv4,120.157.9.227,
IPv4,218.92.0.230,
IPv4,223.247.218.112,
IPv4,221.161.235.168,
IPv4,218.92.0.227,
IPv4,218.92.0.236,
IPv4,140.249.181.31,
IPv4,202.157.189.21,
IPv4,218.92.0.219,
IPv4,151.177.150.97,
IPv4,85.198.10.65,
IPv4,222.73.56.10,
IPv4,92.118.39.76,
IPv4,218.92.0.227,
IPv4,167.99.131.158,
IPv4,167.99.131.158,
IPv4,27.112.79.97,
IPv4,114.206.23.151,
IPv4,143.110.237.160,
IPv4,175.126.82.20,
IPv4,121.140.83.116,
IPv4,184.168.30.25,
IPv4,184.168.121.83,
IPv4,152.32.190.168,
IPv4,186.96.145.241,
IPv4,218.92.0.221,
IPv4,167.99.131.158,
IPv4,186.96.145.241,
IPv4,218.92.0.221,
IPv4,121.141.64.248,
IPv4,218.92.0.134,
IPv4,186.96.145.241,
IPv4,186.96.145.241,
IPv4,186.96.145.241,
IPv4,186.96.145.241,
IPv4,182.18.161.232,
IPv4,103.187.147.80,
IPv4,196.251.84.225,
IPv4,111.67.203.183,
IPv4,111.67.203.183,
IPv4,111.67.203.183,
IPv4,111.67.203.183,
IPv4,92.118.39.72,
IPv4,218.92.0.198,
IPv4,218.92.0.216,
IPv4,218.92.0.223,
IPv4,193.32.162.73,
IPv4,193.32.162.73,
IPv4,170.238.160.191,
IPv4,103.145.107.240,
IPv4,59.12.160.91,
IPv4,14.103.123.234,
IPv4,115.190.101.224,
IPv4,183.162.197.57,
IPv4,218.92.0.223,
IPv4,218.92.0.153,
IPv4,218.92.0.233,
IPv4,101.126.95.197,
IPv4,92.196.132.39,
IPv4,203.33.206.106,
IPv4,162.144.192.82,
IPv4,193.32.162.135,
IPv4,218.92.0.227,
IPv4,54.37.19.134,
IPv4,103.83.87.135,
IPv4,185.213.175.190,
IPv4,103.191.92.126,
IPv4,91.200.151.78,
IPv4,218.78.51.90,
IPv4,45.192.170.78,
IPv4,218.92.0.235,
IPv4,54.37.153.81,
IPv4,103.151.20.180,
IPv4,218.92.0.235,
IPv4,164.68.111.83,
IPv4,38.242.204.211,
IPv4,92.118.39.87,
IPv4,128.199.214.193,
IPv4,180.101.21.207,
IPv4,115.247.46.122,
IPv4,51.77.58.143,
IPv4,125.74.8.93,
IPv4,151.177.150.97,
IPv4,195.178.110.50,
IPv4,72.167.227.34,
IPv4,195.178.110.210,
IPv4,195.178.110.50,
IPv4,176.223.132.195,
IPv4,189.126.4.42,
IPv4,193.151.153.83,
IPv4,102.210.80.6,
IPv4,178.128.99.70,
IPv4,14.103.170.176,
IPv4,218.92.0.112,
IPv4,218.92.0.236,
IPv4,91.126.110.97,
IPv4,218.92.0.236,
IPv4,218.92.0.236,
IPv4,195.178.110.50,
IPv4,218.92.0.222,
IPv4,52.66.77.119,
IPv4,218.92.0.143,
IPv4,45.192.103.101,
IPv4,45.55.159.241,
IPv4,14.199.52.62,
IPv4,36.93.247.226,
IPv4,193.32.162.74,
IPv4,193.43.225.191,
IPv4,117.157.64.68,
IPv4,195.178.110.50,
IPv4,195.178.110.50,
IPv4,218.92.0.231,
IPv4,46.142.15.242,
IPv4,195.178.110.50,
IPv4,119.1.156.50,
IPv4,195.178.110.50,
IPv4,195.178.110.50,
IPv4,92.118.39.86,
IPv4,218.92.0.227,
IPv4,218.92.0.236,
IPv4,218.92.0.237,
IPv4,92.118.39.86,
IPv4,112.196.28.139,
IPv4,92.118.39.72,
IPv4,91.107.133.19,
IPv4,181.143.226.69,
IPv4,150.95.26.62,
IPv4,200.225.247.89,
IPv4,185.74.4.20,
IPv4,37.193.112.180,
IPv4,68.168.142.91,
IPv4,195.178.110.50,
IPv4,195.178.110.76,
IPv4,195.178.110.50,
IPv4,1.55.33.86,
IPv4,154.57.216.74,
IPv4,218.92.0.153,
IPv4,195.178.110.76,
IPv4,218.92.0.231,
IPv4,60.168.129.9,
IPv4,157.66.81.92,
IPv4,186.96.145.241,
IPv4,111.67.201.36,
IPv4,218.92.0.237,
IPv4,103.249.200.42,
IPv4,195.178.110.50,
IPv4,218.92.0.153,
IPv4,196.251.84.225,
IPv4,196.251.84.225,
IPv4,151.43.2.185,
IPv4,195.178.110.50,
IPv4,179.40.112.10,
IPv4,45.119.86.14,
IPv4,195.178.110.50,
IPv4,77.82.90.210,
IPv4,103.172.204.62,
IPv4,14.225.202.36,
IPv4,210.79.191.108,
IPv4,218.92.0.153,
IPv4,185.221.237.126,
IPv4,202.53.175.36,
IPv4,218.92.0.231,
IPv4,110.49.76.244,
IPv4,103.31.39.69,
IPv4,187.34.212.38,
IPv4,45.148.10.240,
IPv4,218.92.0.236,
IPv4,218.92.0.218,
IPv4,192.95.24.162,
IPv4,218.92.0.153,
IPv4,185.255.90.36,
IPv4,103.83.86.68,
IPv4,95.136.57.114,
IPv4,82.157.7.222,
IPv4,218.92.0.222,
IPv4,172.174.5.146,
IPv4,136.232.203.134,
IPv4,14.103.140.196,
IPv4,101.89.148.206,
IPv4,218.92.0.218,
IPv4,218.92.0.216,
IPv4,218.92.0.112,
IPv4,185.213.164.160,
IPv4,37.204.226.204,
IPv4,51.254.112.210,
IPv4,218.92.0.220,
IPv4,211.251.12.176,
IPv4,93.123.16.135,
IPv4,206.189.26.80,
IPv4,119.28.117.185,
IPv4,41.58.186.132,
IPv4,115.206.153.79,
IPv4,165.227.201.0,
IPv4,80.242.208.68,
IPv4,58.210.98.130,
IPv4,218.92.0.232,
IPv4,103.83.86.33,
IPv4,95.79.112.59,
IPv4,57.128.173.133,
IPv4,218.92.0.232,
IPv4,154.221.28.214,
IPv4,185.239.50.160,
IPv4,187.49.152.14,
IPv4,218.92.0.219,
IPv4,218.92.0.230,
IPv4,195.178.110.50,
IPv4,52.165.31.201,
IPv4,183.131.86.209,
IPv4,195.178.110.50,
IPv4,218.92.0.217,
IPv4,61.183.225.72,
IPv4,49.12.230.33,
IPv4,218.92.0.221,
IPv4,138.197.143.6,
IPv4,218.92.0.237,
IPv4,92.191.96.7,
IPv4,144.48.8.100,
IPv4,218.92.0.237,
IPv4,195.178.110.50,
IPv4,14.29.231.29,
IPv4,5.157.10.83,
IPv4,195.178.110.50,
IPv4,218.92.0.230,
IPv4,198.46.249.175,
IPv4,196.189.87.177,
IPv4,23.91.96.82,
IPv4,194.9.56.139,
IPv4,195.19.4.22,
IPv4,96.78.175.39,
IPv4,161.35.214.176,
IPv4,185.242.161.129,
IPv4,101.126.4.215,
IPv4,218.92.0.232,
IPv4,209.38.120.241,
IPv4,218.92.0.111,
IPv4,64.227.179.82,
IPv4,218.92.0.221,
IPv4,218.92.0.229,
IPv4,218.92.0.229,
IPv4,218.92.0.225,
IPv4,186.96.145.241,
IPv4,186.96.145.241,
IPv4,216.107.136.92,
IPv4,96.92.63.243,
IPv4,139.59.66.39,
IPv4,103.83.86.84,
IPv4,172.96.253.95,
IPv4,141.148.15.98,
IPv4,185.196.10.82,
IPv4,43.252.230.158,
IPv4,186.96.145.241,
IPv4,218.92.0.230,
IPv4,45.120.216.232,
IPv4,157.245.196.40,
IPv4,157.10.98.208,
IPv4,186.96.145.241,
IPv4,186.96.145.241,
IPv4,186.96.145.241,
IPv4,186.10.86.130,
IPv4,51.77.151.175,
IPv4,178.232.218.217,
IPv4,107.174.146.26,
IPv4,154.125.71.205,
IPv4,68.178.163.89,
IPv4,218.92.0.111,
IPv4,218.92.0.216,
IPv4,218.92.0.216,
IPv4,51.161.130.147,
IPv4,121.229.191.90,
IPv4,218.92.0.103,
IPv4,103.14.49.161,
IPv4,218.92.0.103,
IPv4,177.101.153.220,
IPv4,3.108.117.15,
IPv4,43.153.213.185,
IPv4,75.50.56.101,
IPv4,138.204.127.54,
IPv4,95.141.241.219,
IPv4,187.111.28.131,
IPv4,218.92.0.230,
IPv4,5.196.201.146,
IPv4,92.118.39.76,
IPv4,190.18.157.111,
IPv4,128.201.78.253,
IPv4,198.12.118.100,
IPv4,185.216.116.13,
IPv4,154.221.27.131,
IPv4,164.92.246.30,
IPv4,218.92.0.134,
IPv4,218.92.0.153,
IPv4,181.90.218.235,
IPv4,106.52.196.70,
IPv4,177.75.6.242,
IPv4,181.10.133.13,
IPv4,128.201.165.54,
IPv4,218.92.0.221,
IPv4,92.191.96.87,
IPv4,218.92.0.217,
IPv4,218.92.0.226,
IPv4,139.99.171.11,
IPv4,103.163.119.182,
IPv4,103.187.147.100,
IPv4,14.225.204.199,
IPv4,95.90.12.182,
IPv4,175.139.176.213,
IPv4,183.110.116.126,
IPv4,103.139.193.176,
IPv4,193.32.162.130,
IPv4,212.227.232.57,
IPv4,79.32.27.198,
IPv4,164.68.119.110,
IPv4,2.136.114.196,
IPv4,1.71.129.214,
IPv4,103.84.119.130,
IPv4,203.138.190.219,
IPv4,197.156.85.73,
IPv4,183.162.197.57,
IPv4,103.20.223.95,
IPv4,111.238.174.6,
IPv4,179.191.229.3,
IPv4,120.92.210.231,
IPv4,24.187.160.117,
IPv4,189.178.110.53,
IPv4,184.168.121.83,
IPv4,103.4.145.50,
IPv4,196.188.248.33,
IPv4,121.189.69.243,
IPv4,179.176.210.17,
IPv4,101.46.71.204,
IPv4,170.79.37.88,
IPv4,103.106.243.112,
IPv4,218.92.0.227,
IPv4,103.133.36.6,
IPv4,193.32.162.73,
IPv4,116.110.215.186,
IPv4,165.154.13.166,
IPv4,116.110.75.90,
IPv4,116.110.75.90,
IPv4,218.92.0.111,
IPv4,116.110.215.186,
IPv4,92.118.39.86,
IPv4,116.110.215.186,
IPv4,116.110.215.186,
IPv4,116.110.215.186,
IPv4,116.110.215.186,
IPv4,64.227.139.1,
IPv4,116.110.215.186,
IPv4,116.110.75.90,
IPv4,36.93.247.226,
IPv4,116.110.75.90,
IPv4,116.110.75.90,
IPv4,116.110.75.90,
IPv4,116.110.75.90,
IPv4,116.110.215.186,
IPv4,116.110.75.90,
IPv4,116.110.75.90,
IPv4,116.110.215.186,
IPv4,116.110.75.90,
IPv4,116.110.75.90,
IPv4,116.110.215.186,
IPv4,92.118.39.86,
IPv4,116.110.215.186,
IPv4,92.118.39.86,
IPv4,92.118.39.86,
IPv4,193.32.162.73,
IPv4,178.91.96.182,
IPv4,178.91.96.182,
IPv4,186.251.251.9,
IPv4,193.32.162.73,
IPv4,134.17.16.19,
IPv4,178.91.96.182,
IPv4,178.91.96.182,
IPv4,178.91.96.182,
IPv4,178.91.96.182,
IPv4,218.92.0.143,
IPv4,103.186.1.131,
IPv4,51.161.131.195,
IPv4,193.32.162.73,
IPv4,193.32.162.73,
IPv4,200.189.192.3,
IPv4,39.109.34.180,
IPv4,156.240.121.65,
IPv4,218.92.0.229,
IPv4,218.92.0.220,
IPv4,102.209.62.129,
IPv4,38.47.92.86,
IPv4,103.48.192.48,
IPv4,186.233.208.13,
IPv4,218.92.0.111,
IPv4,103.150.159.1,
IPv4,178.62.51.125,
IPv4,103.153.191.137,
IPv4,195.178.110.210,
IPv4,154.92.23.236,
IPv4,196.251.84.225,
IPv4,196.251.84.225,
IPv4,91.245.255.9,
IPv4,45.207.208.177,
IPv4,212.159.71.187,
IPv4,203.129.225.196,
IPv4,222.187.225.7,
IPv4,193.32.162.74,
IPv4,218.92.0.153,
IPv4,103.56.115.41,
IPv4,218.92.0.153,
IPv4,186.96.145.241,
IPv4,190.228.95.181,
IPv4,14.103.132.206,
IPv4,154.92.19.175,
IPv4,92.118.39.72,
IPv4,145.239.89.124,
IPv4,27.66.108.46,
IPv4,104.248.28.157,
IPv4,123.31.29.192,
IPv4,14.103.133.105,
IPv4,195.178.110.76,
IPv4,218.92.0.222,
IPv4,14.103.118.140,
IPv4,134.209.176.25,
IPv4,103.76.120.175,
IPv4,218.92.0.153,
IPv4,175.215.108.143,
IPv4,103.35.205.165,
IPv4,163.172.155.42,
IPv4,104.248.57.206,
IPv4,208.109.15.199,
IPv4,218.92.0.153,
IPv4,186.233.208.13,
IPv4,146.59.95.254,
IPv4,185.110.189.68,
IPv4,218.92.0.216,
IPv4,218.92.0.229,
IPv4,218.92.0.236,
IPv4,218.92.0.228,
IPv4,218.92.0.198,
IPv4,155.248.164.42,
IPv4,187.137.0.123,
IPv4,87.251.102.94,
IPv4,45.61.161.211,
IPv4,94.179.107.98,
IPv4,103.83.86.178,
IPv4,178.128.99.70,
IPv4,218.92.0.231,
IPv4,211.159.161.243,
IPv4,138.197.1.80,
IPv4,124.29.237.27,
IPv4,112.220.193.237,
IPv4,156.227.234.187,
IPv4,178.204.237.237,
IPv4,20.185.243.158,
IPv4,92.118.39.71,
IPv4,192.227.173.40,
IPv4,41.78.74.210,
IPv4,45.148.10.240,
IPv4,92.118.39.71,
IPv4,167.71.253.124,
IPv4,62.28.222.221,
IPv4,107.189.16.50,
IPv4,51.159.66.143,
IPv4,202.103.55.155,
IPv4,51.68.199.237,
IPv4,218.92.0.228,
IPv4,218.92.0.220,
IPv4,107.174.82.33,
IPv4,5.78.52.237,
IPv4,43.135.172.115,
IPv4,118.99.80.7,
IPv4,152.32.158.35,
IPv4,42.123.121.169,
IPv4,182.184.75.7,
IPv4,104.248.3.129,
IPv4,51.195.253.151,
IPv4,51.75.160.52,
IPv4,113.140.93.51,
IPv4,113.140.93.51,
IPv4,85.111.99.9,
IPv4,192.227.247.92,
IPv4,152.32.215.227,
IPv4,49.51.72.123,
IPv4,137.184.231.242,
IPv4,218.92.0.103,
IPv4,218.92.0.218,
IPv4,1.221.66.66,
IPv4,218.92.0.231,
IPv4,43.252.229.158,
IPv4,103.132.243.250,
IPv4,171.111.194.144,
IPv4,83.235.16.111,
IPv4,218.92.0.123,
IPv4,124.222.100.137,
IPv4,36.104.147.6,
IPv4,134.209.157.89,
IPv4,106.75.162.123,
IPv4,200.13.244.219,
IPv4,219.152.170.58,
IPv4,104.248.59.95,
IPv4,159.89.174.160,
IPv4,218.92.0.225,
IPv4,139.59.21.115,
IPv4,87.201.127.149,
IPv4,81.91.218.18,
IPv4,156.236.66.138,
IPv4,51.79.165.204,
IPv4,114.143.225.62,
IPv4,187.33.59.116,
IPv4,45.148.10.240,
IPv4,45.148.10.240,
IPv4,120.31.160.241,
IPv4,183.4.21.247,
IPv4,186.96.145.241,
IPv4,186.96.145.241,
IPv4,13.235.195.234,
IPv4,36.111.166.13,
IPv4,218.92.0.227,
IPv4,103.20.96.172,
IPv4,186.96.145.241,
IPv4,186.96.145.241,
IPv4,186.96.145.241,
IPv4,186.96.145.241,
IPv4,14.103.170.178,
IPv4,101.227.203.162,
IPv4,210.79.191.155,
IPv4,27.254.235.2,
IPv4,110.164.228.242,
IPv4,135.0.208.122,
IPv4,175.195.236.14,
IPv4,150.5.129.10,
IPv4,183.162.197.57,
IPv4,218.92.0.153,
IPv4,103.14.49.161,
IPv4,51.161.131.141,
IPv4,2.229.29.110,
IPv4,198.12.118.100,
IPv4,218.92.0.230,
IPv4,181.23.53.98,
IPv4,196.251.84.225,
IPv4,111.229.153.184,
IPv4,154.209.4.61,
IPv4,196.251.84.225,
IPv4,218.92.0.134,
IPv4,96.92.63.243,
IPv4,154.198.50.40,
IPv4,74.82.195.39,
IPv4,68.233.116.124,
IPv4,14.103.140.196,
IPv4,92.118.39.86,
IPv4,14.103.115.5,
IPv4,51.79.165.186,
IPv4,193.32.162.130,
IPv4,164.68.119.110,
IPv4,103.181.142.227,
IPv4,92.118.39.86,
IPv4,172.86.66.92,
IPv4,47.84.41.40,
IPv4,92.118.39.76,
IPv4,38.242.238.25,
IPv4,61.171.95.18,
IPv4,167.99.89.66,
IPv4,103.176.138.35,
IPv4,46.101.229.65,
IPv4,82.66.225.112,
IPv4,5.134.61.77,
IPv4,183.17.229.162,
IPv4,113.125.179.126,
IPv4,27.128.160.131,
IPv4,51.222.161.24,
IPv4,218.92.0.143,
IPv4,165.232.39.16,
IPv4,160.191.243.77,
IPv4,165.154.13.166,
IPv4,112.144.157.123,
IPv4,143.64.168.136,
IPv4,138.68.142.15,
IPv4,157.10.250.8,
IPv4,179.191.229.3,
IPv4,83.222.191.218,
IPv4,43.153.10.208,
IPv4,94.102.4.12,
IPv4,106.52.196.70,
IPv4,193.32.162.135,
IPv4,218.92.0.233,
IPv4,179.176.210.17,
IPv4,14.103.133.104,
IPv4,43.224.48.86,
IPv4,60.188.59.200,
IPv4,218.92.0.153,
IPv4,218.92.0.228,
IPv4,218.92.0.134,
IPv4,104.214.117.63,
IPv4,203.33.224.71,
IPv4,218.92.0.153,
IPv4,219.127.7.87,
IPv4,14.103.228.246,
IPv4,186.96.145.241,
IPv4,195.178.110.210,
IPv4,111.67.201.36,
IPv4,193.32.162.73,
IPv4,218.92.0.153,
IPv4,51.195.253.14,
IPv4,14.103.170.168,
IPv4,27.254.235.1,
IPv4,42.51.37.57,
IPv4,193.32.162.73,
IPv4,218.92.0.232,
IPv4,118.122.93.139,
IPv4,187.235.98.175,
IPv4,193.32.162.73,
IPv4,193.32.162.73,
IPv4,189.244.67.67,
IPv4,201.131.212.19,
IPv4,52.173.135.5,
IPv4,193.32.162.74,
IPv4,218.92.0.153,
IPv4,218.92.0.221,
IPv4,193.32.162.73,
IPv4,101.91.117.83,
IPv4,193.32.162.73,
IPv4,218.92.0.198,
IPv4,157.245.196.40,
IPv4,82.208.85.193,
IPv4,92.118.39.74,
IPv4,92.118.39.74,
IPv4,36.95.221.140,
IPv4,187.170.74.95,
IPv4,103.4.145.50,
IPv4,92.118.39.74,
IPv4,104.43.88.253,
IPv4,92.118.39.74,
IPv4,103.107.187.123,
IPv4,103.193.177.99,
IPv4,218.92.0.217,
IPv4,203.130.248.211,
IPv4,103.181.143.73,
IPv4,80.94.95.155,
IPv4,45.10.175.246,
IPv4,45.10.175.246,
IPv4,45.10.175.246,
IPv4,103.83.86.81,
IPv4,139.59.127.6,
IPv4,45.10.175.246,
IPv4,45.10.175.246,
IPv4,45.10.175.246,
IPv4,45.10.175.246,
IPv4,103.52.115.223,
IPv4,45.10.175.246,
IPv4,45.10.175.246,
IPv4,175.211.69.197,
IPv4,116.193.191.206,
IPv4,9.169.228.92,
IPv4,157.10.250.8,
IPv4,221.12.130.99,
IPv4,114.108.180.177,
IPv4,103.174.114.24,
IPv4,178.27.90.142,
IPv4,218.92.0.134,
IPv4,103.117.56.147,
IPv4,13.235.195.234,
IPv4,103.31.39.69,
IPv4,14.103.118.106,
IPv4,103.229.127.235,
IPv4,193.151.136.18,
IPv4,182.18.139.237,
IPv4,103.98.176.213,
IPv4,103.23.198.220,
IPv4,173.249.25.145,
IPv4,103.59.205.96,
IPv4,218.92.0.226,
IPv4,121.227.31.13,
IPv4,103.67.78.208,
IPv4,128.199.19.138,
IPv4,162.240.12.78,
IPv4,180.252.237.100,
IPv4,36.255.220.3,
IPv4,191.237.252.27,
IPv4,37.230.196.189,
IPv4,92.118.39.75,
IPv4,125.21.59.218,
IPv4,218.29.188.132,
IPv4,218.92.0.233,
IPv4,128.1.131.104,
IPv4,218.92.0.220,
IPv4,103.241.45.120,
IPv4,14.103.170.16,
IPv4,218.92.0.216,
IPv4,45.159.189.214,
IPv4,45.159.189.214,
IPv4,45.159.189.214,
IPv4,36.67.70.198,
IPv4,45.159.189.214,
IPv4,45.159.189.214,
IPv4,165.154.20.207,
IPv4,218.92.0.103,
IPv4,216.9.224.252,
IPv4,103.83.86.22,
IPv4,152.32.206.160,
IPv4,43.156.130.24,
IPv4,178.128.121.189,
IPv4,61.76.112.4,
IPv4,51.79.173.213,
IPv4,218.92.0.236,
IPv4,218.76.175.213,
IPv4,23.140.40.74,
IPv4,218.92.0.134,
IPv4,186.96.145.241,
IPv4,186.96.145.241,
IPv4,92.118.39.71,
IPv4,202.55.182.76,
IPv4,59.12.160.91,
IPv4,186.96.145.241,
IPv4,186.96.145.241,
IPv4,186.96.145.241,
IPv4,186.96.145.241,
IPv4,47.180.114.229,
IPv4,218.92.0.134,
IPv4,81.192.46.45,
IPv4,92.118.39.86,
IPv4,45.148.10.240,
IPv4,92.118.39.86,
IPv4,92.118.39.86,
IPv4,92.118.39.86,
IPv4,196.251.84.225,
IPv4,192.42.116.218,
IPv4,218.92.0.153,
IPv4,196.251.84.225,
IPv4,45.141.215.133,
IPv4,195.178.110.207,
IPv4,139.99.171.157,
IPv4,160.177.249.85,
IPv4,45.84.107.76,
IPv4,45.148.10.240,
IPv4,218.92.0.223,
IPv4,43.155.156.114,
IPv4,45.84.107.17,
IPv4,221.229.220.180,
IPv4,89.36.231.128,
IPv4,218.92.0.233,
IPv4,197.5.145.150,
IPv4,45.84.107.47,
IPv4,192.210.233.234,
IPv4,223.197.186.7,
IPv4,80.67.167.81,
IPv4,161.142.172.45,
IPv4,49.231.192.36,
IPv4,185.220.101.41,
IPv4,92.118.39.76,
IPv4,20.211.83.35,
IPv4,218.92.0.134,
IPv4,210.79.190.63,
IPv4,45.84.107.172,
IPv4,185.220.101.33,
IPv4,123.200.20.14,
IPv4,92.118.39.76,
IPv4,123.200.20.14,
IPv4,123.200.20.14,
IPv4,84.74.163.210,
IPv4,92.118.39.76,
IPv4,123.200.20.14,
IPv4,123.200.20.14,
IPv4,180.97.197.130,
IPv4,192.42.116.28,
IPv4,92.118.39.76,
IPv4,92.118.39.76,
IPv4,218.92.0.134,
IPv4,218.92.0.223,
IPv4,41.58.186.132,
IPv4,45.84.107.101,
IPv4,45.141.215.21,
IPv4,14.103.140.39,
IPv4,192.42.116.216,
IPv4,14.103.127.235,
IPv4,185.100.87.166,
IPv4,218.92.0.143,
IPv4,45.84.107.54,
IPv4,195.47.238.87,
IPv4,193.32.162.134,
IPv4,218.92.0.233,
IPv4,218.92.0.237,
IPv4,218.92.0.223,
IPv4,218.92.0.218,
IPv4,185.246.188.74,
IPv4,89.213.174.43,
IPv4,218.92.0.223,
IPv4,218.92.0.233,
IPv4,218.92.0.227,
IPv4,14.103.170.139,
IPv4,92.118.39.76,
IPv4,218.92.0.232,
IPv4,14.103.107.228,
IPv4,218.92.0.235,
IPv4,180.76.167.209,
IPv4,218.92.0.216,
IPv4,202.157.177.33,
IPv4,218.92.0.236,
IPv4,118.145.184.208,
IPv4,218.92.0.232,
IPv4,218.29.188.132,
IPv4,135.125.200.99,
IPv4,193.70.2.2,
IPv4,138.197.142.24,
IPv4,45.61.161.211,
IPv4,117.50.223.178,
IPv4,154.92.110.180,
IPv4,193.70.87.152,
IPv4,203.106.164.74,
IPv4,218.92.0.225,
IPv4,218.92.0.103,
IPv4,45.114.142.178,
IPv4,81.70.167.132,
IPv4,218.92.0.232,
IPv4,154.221.16.57,
IPv4,144.217.13.134,
IPv4,218.92.0.232,
IPv4,218.92.0.226,
IPv4,51.79.65.10,
IPv4,91.77.163.86,
IPv4,103.31.39.143,
IPv4,212.233.136.201,
IPv4,159.253.36.221,
IPv4,37.58.22.182,
IPv4,210.79.142.221,
IPv4,108.166.190.145,
IPv4,64.227.139.1,
IPv4,20.161.16.220,
IPv4,43.135.146.68,
IPv4,218.92.0.225,
IPv4,218.92.0.225,
IPv4,218.92.0.225,
IPv4,218.92.0.220,
IPv4,68.178.200.48,
IPv4,98.66.154.229,
IPv4,218.92.0.221,
IPv4,218.92.0.220,
IPv4,218.92.0.221,
IPv4,218.92.0.112,
IPv4,218.92.0.103,
IPv4,218.92.0.134,
IPv4,117.50.184.148,
